date,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday
2023-07-28,70.0,,,,,,
2023-07-29,,,73.0,,,,
2023-07-30,,,,188.0,,,
2023-07-31,,266.0,,,,,
2023-08-01,,,,,,140.0,
2023-08-02,,,,,,,84.0
2023-08-03,,,,,258.0,,
2023-08-04,34.0,,,,,,
2023-08-05,,,175.0,,,,
2023-08-06,,,,130.0,,,
2023-08-07,,144.0,,,,,
2023-08-08,,,,,,218.0,
2023-08-09,,,,,,,180.0
2023-08-10,,,,,205.0,,
2023-08-11,110.0,,,,,,
2023-08-12,,,120.0,,,,
2023-08-13,,,,94.0,,,
2023-08-14,,73.0,,,,,
2023-08-15,,,,,,33.0,
2023-08-16,,,,,,,50.0
2023-08-17,,,,,84.0,,
2023-08-18,98.0,,,,,,
2023-08-19,,,59.0,,,,
2023-08-20,,,,144.0,,,
2023-08-21,,82.0,,,,,
2023-08-22,,,,,,161.0,
2023-08-23,,,,,,,145.0
2023-08-24,,,,,79.0,,
2023-08-25,123.0,,,,,,
2023-08-26,,,77.0,,,,
2023-08-27,,,,207.0,,,
2023-08-28,,125.0,,,,,
2023-08-29,,,,,,64.0,
2023-08-30,,,,,,,101.0
2023-09-01,17.0,,,,,,
2023-09-02,,,129.0,,,,
2023-09-03,,,,101.0,,,
2023-09-04,,50.0,,,,,
2023-09-05,,,,,,141.0,
2023-09-06,,,,,,,111.0
2023-09-07,,,,,117.0,,
2023-09-08,55.0,,,,,,
2023-09-09,,,101.0,,,,
2023-09-11,,153.0,,,,,
2023-09-12,,,,,,121.0,
2023-09-13,,,,,,,108.0
2023-09-14,,,,,177.0,,
2023-09-15,128.0,,,,,,
2023-09-16,,,98.0,,,,
2023-09-17,,,,245.0,,,
2023-09-18,,142.0,,,,,
2023-09-19,,,,,,129.0,
2023-09-20,,,,,,,148.0
2023-09-21,,,,,166.0,,
2023-09-22,337.0,,,,,,
2023-09-23,,,40.0,,,,
2023-09-24,,,,82.0,,,
2023-09-25,,232.0,,,,,
2023-09-26,,,,,,245.0,
2023-09-27,,,,,,,162.0
2023-09-28,,,,,330.0,,
2023-09-29,222.0,,,,,,
2023-09-30,,,60.0,,,,
2023-10-01,,,,150.0,,,
2023-10-02,,191.0,,,,,
2023-10-03,,,,,,226.0,
2023-10-04,,,,,,,305.0
2023-10-05,,,,,373.0,,
2023-10-06,158.0,,,,,,
2023-10-07,,,49.0,,,,
2023-10-08,,,,67.0,,,
2023-10-09,,244.0,,,,,
2023-10-10,,,,,,214.0,
2023-10-11,,,,,,,228.0
2023-10-12,,,,,212.0,,
2023-10-13,49.0,,,,,,
2023-10-14,,,61.0,,,,
2023-10-15,,,,103.0,,,
2023-10-16,,248.0,,,,,
2023-10-17,,,,,,152.0,
2023-10-18,,,,,,,297.0
2023-10-19,,,,,302.0,,
2023-10-20,160.0,,,,,,
2023-10-21,,,106.0,,,,
2023-10-22,,,,129.0,,,
2023-10-23,,126.0,,,,,
2023-10-24,,,,,,146.0,
2023-10-25,,,,,,,229.0
2023-10-26,,,,,237.0,,
2023-10-27,119.0,,,,,,
2023-10-28,,,113.0,,,,
2023-10-29,,,,104.0,,,
2023-10-30,,207.0,,,,,
2023-10-31,,,,,,121.0,
2023-11-01,,,,,,,137.0
2023-11-02,,,,,233.0,,
2023-11-03,187.0,,,,,,
2023-11-04,,,130.0,,,,
2023-11-05,,,,160.0,,,
2023-11-06,,342.0,,,,,
2023-11-07,,,,,,179.0,
2023-11-08,,,,,,,196.0
2023-11-09,,,,,264.0,,
2023-11-10,214.0,,,,,,
2023-11-11,,,273.0,,,,
2023-11-12,,,,161.0,,,
2023-11-13,,319.0,,,,,
2023-11-14,,,,,,397.0,
2023-11-15,,,,,,,221.0
2023-11-16,,,,,256.0,,
2023-11-17,143.0,,,,,,
2023-11-18,,,31.0,,,,
2023-11-19,,,,167.0,,,
2023-11-20,,176.0,,,,,
2023-11-21,,,,,,179.0,
2023-11-22,,,,,,,244.0
2023-11-23,,,,,88.0,,
2023-11-24,179.0,,,,,,
2023-11-25,,,150.0,,,,
2023-11-26,,,,92.0,,,
2023-11-27,,170.0,,,,,
2023-11-28,,,,,,141.0,
2023-11-29,,,,,,,185.0
2023-11-30,,,,,98.0,,
2023-12-01,270.0,,,,,,
2023-12-02,,,195.0,,,,
2023-12-03,,,,155.0,,,
2023-12-04,,268.0,,,,,
2023-12-05,,,,,,132.0,
2023-12-06,,,,,,,268.0
2023-12-07,,,,,315.0,,
2023-12-08,203.0,,,,,,
2023-12-09,,,134.0,,,,
2023-12-10,,,,193.0,,,
2023-12-11,,247.0,,,,,
2023-12-12,,,,,,230.0,
2023-12-13,,,,,,,223.0
2023-12-14,,,,,235.0,,
2023-12-15,189.0,,,,,,
2023-12-16,,,314.0,,,,
2023-12-17,,,,144.0,,,
2023-12-18,,232.0,,,,,
2023-12-19,,,,,,146.0,
2023-12-20,,,,,,,204.0
2023-12-21,,,,,219.0,,
2023-12-22,32.0,,,,,,
2023-12-23,,,253.0,,,,
2023-12-24,,,,9.0,,,
2023-12-25,,12.0,,,,,
2023-12-26,,,,,,229.0,
2023-12-27,,,,,,,418.0
2023-12-28,,,,,161.0,,
2023-12-29,152.0,,,,,,
2023-12-30,,,143.0,,,,
2023-12-31,,,,56.0,,,
2024-01-01,,83.0,,,,,
2024-01-02,,,,,,74.0,
2024-01-03,,,,,,,1.0
2024-01-04,,,,,84.0,,
2024-01-05,96.0,,,,,,
2024-01-06,,,98.0,,,,
2024-01-07,,,,65.0,,,
2024-01-08,,98.0,,,,,
2024-01-09,,,,,,171.0,
2024-01-10,,,,,,,159.0
2024-01-11,,,,,95.0,,
2024-01-12,51.0,,,,,,
2024-01-13,,,195.0,,,,
2024-01-14,,,,213.0,,,
2024-01-15,,127.0,,,,,
2024-01-16,,,,,,44.0,
2024-01-17,,,,,,,119.0
2024-01-18,,,,,220.0,,
2024-01-19,176.0,,,,,,
2024-01-20,,,20.0,,,,
2024-01-21,,,,62.0,,,
2024-01-22,,162.0,,,,,
2024-01-23,,,,,,144.0,
2024-01-24,,,,,,,99.0
2024-01-25,,,,,270.0,,
2024-01-26,137.0,,,,,,
2024-01-27,,,142.0,,,,
2024-01-28,,,,50.0,,,
2024-01-29,,150.0,,,,,
2024-01-30,,,,,,251.0,
2024-01-31,,,,,,,224.0
2024-02-01,,,,,305.0,,
2024-02-02,137.0,,,,,,
2024-02-03,,,30.0,,,,
2024-02-04,,,,114.0,,,
2024-02-05,,276.0,,,,,
2024-02-06,,,,,,240.0,
2024-02-07,,,,,,,243.0
2024-02-08,,,,,138.0,,
2024-02-09,186.0,,,,,,
2024-02-10,,,278.0,,,,
2024-02-11,,,,323.0,,,
2024-02-12,,112.0,,,,,
2024-02-13,,,,,,176.0,
2024-02-14,,,,,,,255.0
2024-02-15,,,,,168.0,,
2024-02-16,223.0,,,,,,
2024-02-17,,,163.0,,,,
2024-02-18,,,,114.0,,,
2024-02-19,,295.0,,,,,
2024-02-20,,,,,,250.0,
2024-02-21,,,,,,,203.0
2024-02-22,,,,,174.0,,
2024-02-23,363.0,,,,,,
2024-02-24,,,117.0,,,,
2024-02-25,,,,368.0,,,
2024-02-26,,1324.0,,,,,
2024-02-27,,,,,,254.0,
2024-02-28,,,,,,,191.0
2024-02-29,,,,,117.0,,
2024-03-01,63.0,,,,,,
2024-03-02,,,288.0,,,,
2024-03-03,,,,97.0,,,
2024-03-04,,357.0,,,,,
2024-03-05,,,,,,174.0,
2024-03-06,,,,,,,248.0
2024-03-07,,,,,213.0,,
2024-03-08,226.0,,,,,,
2024-03-09,,,107.0,,,,
2024-03-10,,,,97.0,,,
2024-03-11,,185.0,,,,,
2024-03-12,,,,,,135.0,
2024-03-13,,,,,,,147.0
2024-03-14,,,,,38.0,,
2024-03-15,279.0,,,,,,
2024-03-16,,,188.0,,,,
2024-03-17,,,,90.0,,,
2024-03-18,,256.0,,,,,
2024-03-19,,,,,,293.0,
2024-03-20,,,,,,,187.0
2024-03-21,,,,,254.0,,
2024-03-22,120.0,,,,,,
2024-03-23,,,281.0,,,,
2024-03-24,,,,183.0,,,
2024-03-25,,147.0,,,,,
2024-03-26,,,,,,159.0,
2024-03-27,,,,,,,158.0
2024-03-28,,,,,216.0,,
2024-03-29,103.0,,,,,,
2024-03-30,,,83.0,,,,
2024-03-31,,,,182.0,,,
2024-04-01,,229.0,,,,,
2024-04-02,,,,,,170.0,
2024-04-03,,,,,,,221.0
2024-04-04,,,,,221.0,,
2024-04-05,105.0,,,,,,
2024-04-06,,,128.0,,,,
2024-04-07,,,,86.0,,,
2024-04-08,,225.0,,,,,
2024-04-09,,,,,,154.0,
2024-04-10,,,,,,,315.0
2024-04-11,,,,,111.0,,
2024-04-12,185.0,,,,,,
2024-04-13,,,173.0,,,,
2024-04-14,,,,74.0,,,
2024-04-15,,208.0,,,,,
2024-04-16,,,,,,68.0,
2024-04-17,,,,,,,341.0
2024-04-18,,,,,192.0,,
2024-04-19,66.0,,,,,,
2024-04-20,,,261.0,,,,
2024-04-21,,,,126.0,,,
2024-04-22,,183.0,,,,,
2024-04-23,,,,,,138.0,
2024-04-24,,,,,,,255.0
2024-04-25,,,,,167.0,,
2024-04-26,201.0,,,,,,
2024-04-27,,,294.0,,,,
2024-04-28,,,,193.0,,,
2024-04-29,,308.0,,,,,
2024-04-30,,,,,,144.0,
2024-05-01,,,,,,,124.0
2024-05-02,,,,,195.0,,
2024-05-03,94.0,,,,,,
2024-05-04,,,82.0,,,,
2024-05-05,,,,298.0,,,
2024-05-06,,120.0,,,,,
2024-05-07,,,,,,271.0,
2024-05-08,,,,,,,27.0
2024-05-09,,,,,359.0,,
2024-05-10,152.0,,,,,,
2024-05-11,,,7.0,,,,
2024-05-12,,,,135.0,,,
2024-05-13,,302.0,,,,,
2024-05-14,,,,,,197.0,
2024-05-15,,,,,,,63.0
2024-05-16,,,,,112.0,,
2024-05-17,208.0,,,,,,
2024-05-18,,,142.0,,,,
2024-05-19,,,,96.0,,,
2024-05-20,,182.0,,,,,
2024-05-21,,,,,,149.0,
2024-05-22,,,,,,,142.0
2024-05-23,,,,,128.0,,
2024-05-24,284.0,,,,,,
2024-05-25,,,77.0,,,,
2024-05-27,,113.0,,,,,
2024-05-28,,,,,,99.0,
2024-05-29,,,,,,,81.0
2024-05-30,,,,,96.0,,
2024-05-31,266.0,,,,,,
2024-06-01,,,70.0,,,,
2024-06-02,,,,106.0,,,
2024-06-03,,126.0,,,,,
2024-06-04,,,,,,182.0,
2024-06-05,,,,,,,127.0
2024-06-06,,,,,66.0,,
2024-06-07,191.0,,,,,,
2024-06-08,,,232.0,,,,
2024-06-09,,,,192.0,,,
2024-06-10,,107.0,,,,,
2024-06-11,,,,,,108.0,
2024-06-12,,,,,,,100.0
2024-06-13,,,,,86.0,,
2024-06-14,158.0,,,,,,
2024-06-15,,,25.0,,,,
2024-06-16,,,,124.0,,,
2024-06-17,,112.0,,,,,
2024-06-18,,,,,,111.0,
2024-06-19,,,,,,,122.0
2024-06-20,,,,,194.0,,
2024-06-21,57.0,,,,,,
2024-06-22,,,66.0,,,,
2024-06-23,,,,178.0,,,
2024-06-24,,200.0,,,,,
2024-06-25,,,,,,99.0,
2024-06-26,,,,,,,173.0
2024-06-27,,,,,118.0,,
2024-06-28,130.0,,,,,,
2024-06-29,,,33.0,,,,
2024-06-30,,,,61.0,,,
2024-07-01,,84.0,,,,,
2024-07-02,,,,,,136.0,
2024-07-03,,,,,,,126.0
2024-07-04,,,,,81.0,,
2024-07-05,146.0,,,,,,
2024-07-06,,,35.0,,,,
2024-07-07,,,,11.0,,,
2024-07-08,,80.0,,,,,
2024-07-09,,,,,,81.0,
2024-07-10,,,,,,,176.0
2024-07-11,,,,,158.0,,
2024-07-12,156.0,,,,,,
2024-07-13,,,112.0,,,,
2024-07-14,,,,15.0,,,
2024-07-15,,46.0,,,,,
2024-07-16,,,,,,50.0,
2024-07-17,,,,,,,56.0
2024-07-18,,,,,136.0,,
2024-07-19,259.0,,,,,,
2024-07-20,,,45.0,,,,
2024-07-21,,,,34.0,,,
2024-07-22,,145.0,,,,,
2024-07-23,,,,,,103.0,
2024-07-24,,,,,,,145.0
2024-07-25,,,,,48.0,,
2024-07-26,255.0,,,,,,
2024-07-27,,,113.0,,,,
2024-07-28,,,,15.0,,,
2024-07-29,,106.0,,,,,
2024-07-30,,,,,,130.0,
2024-07-31,,,,,,,147.0
2024-08-01,,,,,136.0,,
2024-08-02,136.0,,,,,,
2024-08-03,,,148.0,,,,
2024-08-04,,,,169.0,,,
2024-08-05,,63.0,,,,,
2024-08-06,,,,,,282.0,
2024-08-07,,,,,,,70.0
2024-08-08,,,,,75.0,,
2024-08-09,27.0,,,,,,
2024-08-10,,,162.0,,,,
2024-08-11,,,,116.0,,,
2024-08-12,,56.0,,,,,
2024-08-13,,,,,,48.0,
2024-08-14,,,,,,,97.0
2024-08-15,,,,,52.0,,
2024-08-16,199.0,,,,,,
2024-08-17,,,98.0,,,,
2024-08-18,,,,47.0,,,
2024-08-19,,141.0,,,,,
2024-08-20,,,,,,16.0,
2024-08-21,,,,,,,95.0
2024-08-22,,,,,93.0,,
2024-08-23,208.0,,,,,,
2024-08-24,,,60.0,,,,
2024-08-25,,,,112.0,,,
2024-08-26,,153.0,,,,,
2024-08-27,,,,,,167.0,
2024-08-28,,,,,,,128.0
2024-08-29,,,,,65.0,,
2024-08-30,230.0,,,,,,
2024-08-31,,,79.0,,,,
2024-09-01,,,,85.0,,,
2024-09-02,,87.0,,,,,
2024-09-03,,,,,,77.0,
2024-09-04,,,,,,,27.0
2024-09-05,,,,,126.0,,
2024-09-06,20.0,,,,,,
2024-09-07,,,78.0,,,,
2024-09-08,,,,19.0,,,
2024-09-09,,138.0,,,,,
2024-09-10,,,,,,161.0,
2024-09-11,,,,,,,203.0
2024-09-12,,,,,52.0,,
2024-09-13,73.0,,,,,,
2024-09-14,,,86.0,,,,
2024-09-15,,,,32.0,,,
2024-09-16,,124.0,,,,,
2024-09-17,,,,,,217.0,
2024-09-18,,,,,,,218.0
2024-09-19,,,,,77.0,,
2024-09-20,87.0,,,,,,
2024-09-21,,,35.0,,,,
2024-09-22,,,,142.0,,,
2024-09-23,,92.0,,,,,
2024-09-24,,,,,,158.0,
2024-09-25,,,,,,,164.0
2024-09-26,,,,,99.0,,
2024-09-27,199.0,,,,,,
2024-09-28,,,123.0,,,,
2024-09-29,,,,167.0,,,
2024-09-30,,37.0,,,,,
2024-10-01,,,,,,272.0,
2024-10-02,,,,,,,187.0
2024-10-03,,,,,169.0,,
2024-10-04,53.0,,,,,,
2024-10-05,,,200.0,,,,
2024-10-06,,,,16.0,,,
2024-10-07,,69.0,,,,,
2024-10-08,,,,,,278.0,
2024-10-09,,,,,,,66.0
2024-10-10,,,,,43.0,,
2024-10-11,90.0,,,,,,
2024-10-12,,,46.0,,,,
2024-10-13,,,,104.0,,,
2024-10-14,,51.0,,,,,
2024-10-15,,,,,,118.0,
2024-10-16,,,,,,,79.0
2024-10-17,,,,,173.0,,
2024-10-18,59.0,,,,,,
2024-10-19,,,101.0,,,,
2024-10-20,,,,7.0,,,
2024-10-21,,88.0,,,,,
2024-10-22,,,,,,108.0,
2024-10-23,,,,,,,135.0
2024-10-24,,,,,41.0,,
2024-10-25,79.0,,,,,,
2024-10-26,,,112.0,,,,
2024-10-27,,,,54.0,,,
2024-10-28,,151.0,,,,,
2024-10-29,,,,,,95.0,
2024-10-30,,,,,,,107.0
2024-10-31,,,,,90.0,,
2024-11-01,142.0,,,,,,
2024-11-02,,,102.0,,,,
2024-11-03,,,,99.0,,,
2024-11-04,,109.0,,,,,
2024-11-05,,,,,,65.0,
2024-11-06,,,,,,,83.0
2024-11-07,,,,,119.0,,
2024-11-08,29.0,,,,,,
2024-11-09,,,100.0,,,,
2024-11-10,,,,48.0,,,
2024-11-11,,76.0,,,,,
2024-11-12,,,,,,147.0,
2024-11-13,,,,,,,139.0
2024-11-14,,,,,113.0,,
2024-11-15,56.0,,,,,,
2024-11-16,,,49.0,,,,
2024-11-17,,,,70.0,,,
2024-11-18,,79.0,,,,,
2024-11-19,,,,,,173.0,
2024-11-20,,,,,,,198.0
2024-11-21,,,,,17.0,,
2024-11-22,68.0,,,,,,
2024-11-23,,,75.0,,,,
2024-11-24,,,,7.0,,,
2024-11-25,,82.0,,,,,
2024-11-26,,,,,,37.0,
2024-11-27,,,,,,,30.0
2024-11-28,,,,,96.0,,
2024-11-29,194.0,,,,,,
2024-11-30,,,112.0,,,,
2024-12-01,,,,41.0,,,
2024-12-02,,172.0,,,,,
2024-12-03,,,,,,191.0,
2024-12-04,,,,,,,108.0
2024-12-05,,,,,117.0,,
2024-12-06,106.0,,,,,,
2024-12-07,,,62.0,,,,
2024-12-08,,,,53.0,,,
2024-12-09,,99.0,,,,,
2024-12-10,,,,,,83.0,
2024-12-11,,,,,,,142.0
2024-12-12,,,,,120.0,,
2024-12-13,203.0,,,,,,
2024-12-14,,,82.0,,,,
2024-12-15,,,,33.0,,,
2024-12-16,,61.0,,,,,
2024-12-17,,,,,,132.0,
2024-12-18,,,,,,,93.0
2024-12-20,2.0,,,,,,
2024-12-21,,,63.0,,,,
2024-12-22,,,,243.0,,,
2024-12-23,,98.0,,,,,
2024-12-24,,,,,,185.0,
2024-12-25,,,,,,,22.0
2024-12-26,,,,,322.0,,
2024-12-27,142.0,,,,,,
2024-12-28,,,104.0,,,,
2024-12-29,,,,59.0,,,
2024-12-30,,76.0,,,,,
2024-12-31,,,,,,87.0,
2025-01-01,,,,,,,110.0
2025-01-02,,,,,53.0,,
2025-01-03,101.0,,,,,,
2025-01-04,,,64.0,,,,
2025-01-05,,,,68.0,,,
2025-01-06,,83.0,,,,,
2025-01-07,,,,,,80.0,
2025-01-08,,,,,,,57.0
2025-01-09,,,,,87.0,,
2025-01-10,98.0,,,,,,
2025-01-11,,,42.0,,,,
2025-01-12,,,,43.0,,,
2025-01-13,,52.0,,,,,
2025-01-14,,,,,,65.0,
2025-01-15,,,,,,,77.0
2025-01-16,,,,,158.0,,
2025-01-17,218.0,,,,,,
2025-01-18,,,228.0,,,,
2025-01-19,,,,51.0,,,
2025-01-20,,69.0,,,,,
2025-01-21,,,,,,46.0,
2025-01-22,,,,,,,26.0
2025-01-23,,,,,70.0,,
2025-01-24,164.0,,,,,,
2025-01-25,,,84.0,,,,
2025-01-26,,,,83.0,,,
2025-01-27,,83.0,,,,,
2025-01-28,,,,,,59.0,
2025-01-29,,,,,,,71.0
2025-01-30,,,,,74.0,,
2025-01-31,49.0,,,,,,
2025-02-01,,,100.0,,,,
2025-02-02,,,,169.0,,,
2025-02-03,,118.0,,,,,
2025-02-04,,,,,,99.0,
2025-02-05,,,,,,,76.0
2025-02-06,,,,,8.0,,
2025-02-07,65.0,,,,,,
2025-02-08,,,60.0,,,,
2025-02-09,,,,46.0,,,
2025-02-10,,59.0,,,,,
2025-02-11,,,,,,261.0,
2025-02-12,,,,,,,109.0
2025-02-13,,,,,53.0,,
2025-02-14,145.0,,,,,,
2025-02-15,,,230.0,,,,
2025-02-16,,,,143.0,,,
2025-02-17,,133.0,,,,,
2025-02-18,,,,,,148.0,
2025-02-19,,,,,,,279.0
2025-02-20,,,,,124.0,,
2025-02-21,98.0,,,,,,
2025-02-22,,,90.0,,,,
2025-02-23,,,,147.0,,,
2025-02-24,,227.0,,,,,
2025-02-25,,,,,,50.0,
2025-02-26,,,,,,,106.0
2025-02-27,,,,,172.0,,
2025-02-28,116.0,,,,,,
2025-03-02,,,,156.0,,,
2025-03-03,,85.0,,,,,
2025-03-04,,,,,,217.0,
2025-03-05,,,,,,,65.0
2025-03-06,,,,,79.0,,
2025-03-07,229.0,,,,,,
2025-03-08,,,194.0,,,,
2025-03-09,,,,146.0,,,
2025-03-10,,154.0,,,,,
2025-03-11,,,,,,114.0,
2025-03-12,,,,,,,16.0
2025-03-13,,,,,61.0,,
2025-03-14,83.0,,,,,,
2025-03-15,,,151.0,,,,
2025-03-16,,,,126.0,,,
2025-03-17,,226.0,,,,,
2025-03-18,,,,,,33.0,
2025-03-19,,,,,,,97.0
2025-03-20,,,,,235.0,,
2025-03-21,48.0,,,,,,
2025-03-22,,,121.0,,,,
2025-03-23,,,,102.0,,,
2025-03-24,,177.0,,,,,
2025-03-25,,,,,,134.0,
2025-03-26,,,,,,,165.0
2025-03-27,,,,,114.0,,
2025-03-28,87.0,,,,,,
2025-03-29,,,268.0,,,,
2025-03-30,,,,142.0,,,
2025-03-31,,99.0,,,,,
2025-04-01,,,,,,208.0,
2025-04-02,,,,,,,54.0
2025-04-03,,,,,220.0,,
2025-04-04,139.0,,,,,,
2025-04-05,,,213.0,,,,
2025-04-06,,,,23.0,,,
2025-04-07,,168.0,,,,,
2025-04-08,,,,,,111.0,
2025-04-09,,,,,,,5.0
2025-04-10,,,,,15.0,,
2025-04-11,67.0,,,,,,
2025-04-12,,,190.0,,,,
2025-04-13,,,,311.0,,,
2025-04-14,,203.0,,,,,
2025-04-15,,,,,,31.0,
2025-04-16,,,,,,,32.0
2025-04-17,,,,,119.0,,
2025-04-18,41.0,,,,,,
2025-04-19,,,146.0,,,,
2025-04-20,,,,54.0,,,
2025-04-21,,121.0,,,,,
2025-04-22,,,,,,84.0,
2025-04-23,,,,,,,77.0
2025-04-24,,,,,124.0,,
2025-04-25,15.0,,,,,,
2025-04-26,,,105.0,,,,
2025-04-27,,,,78.0,,,
2025-04-28,,133.0,,,,,
2025-04-29,,,,,,164.0,
2025-04-30,,,,,,,78.0
2025-05-01,,,,,58.0,,
2025-05-02,178.0,,,,,,
2025-05-03,,,115.0,,,,
2025-05-04,,,,111.0,,,
2025-05-05,,210.0,,,,,
2025-05-06,,,,,,74.0,
2025-05-07,,,,,,,43.0
2025-05-08,,,,,200.0,,
2025-05-09,69.0,,,,,,
2025-05-10,,,145.0,,,,
2025-05-11,,,,208.0,,,
2025-05-12,,142.0,,,,,
2025-05-13,,,,,,34.0,
2025-05-14,,,,,,,32.0
2025-05-15,,,,,9.0,,
2025-05-16,34.0,,,,,,
2025-05-17,,,23.0,,,,
2025-05-18,,,,70.0,,,
2025-05-19,,41.0,,,,,
2025-05-20,,,,,,95.0,
2025-05-21,,,,,,,72.0
2025-05-22,,,,,13.0,,
2025-05-23,204.0,,,,,,
2025-05-24,,,3.0,,,,
2025-05-25,,,,17.0,,,
2025-05-26,,11.0,,,,,
2025-05-27,,,,,,13.0,
2025-05-28,,,,,,,12.0
2025-05-29,,,,,10.0,,
2025-05-30,65.0,,,,,,
2025-05-31,,,20.0,,,,
2025-06-01,,,,13.0,,,
2025-06-02,,38.0,,,,,
2025-06-03,,,,,,5.0,
2025-06-04,,,,,,,38.0
2025-06-05,,,,,13.0,,
2025-06-06,21.0,,,,,,
2025-06-07,,,2.0,,,,
2025-06-08,,,,123.0,,,
